order_id,order_date,region,product_id,product_name,category,quantity,unit_price,discount,revenue
502363,2024-07-10,Southwest,1105,Highlighter Set,Office Supplies,2,37.45,0.15,63.67
502364,2024-07-10,Southeast,1111,Binder Clips,Office Supplies,2,72.05,0.0,144.1
502365,2024-07-10,Southwest,1050,Yoga Pants,Apparel,1,52.33,0.05,49.71
502366,2024-07-10,Northeast,1049,Flannel Shirt,Apparel,2,71.14,0.0,142.28
502367,2024-07-10,Southeast,1000,Wireless Earbuds,Electronics,1,202.91,0.05,192.76
502368,2024-07-10,West,1109,Label Maker,Office Supplies,2,46.95,0.0,93.9
502369,2024-07-10,Southwest,1084,Hair Dryer,Beauty & Personal Care,1,57.24,0.05,54.38
502370,2024-07-10,Southwest,1075,Trekking Poles,Sports & Outdoors,1,182.21,0.05,173.1
502371,2024-07-10,Northeast,1041,Slim Fit Jeans,Apparel,1,87.02,0.0,87.02
502372,2024-07-10,Northeast,1013,HDMI Cable,Electronics,2,195.27,0.1,351.49
502373,2024-07-10,Southwest,1037,Vacuum Sealer,Home & Kitchen,1,61.48,0.15,52.26
502374,2024-07-11,West,1008,Mechanical Keyboard,Electronics,3,284.69,0.1,768.66
502375,2024-07-11,Northeast,1009,Tablet Stand,Electronics,1,309.0,0.0,309.0
502376,2024-07-11,Midwest,1055,Rain Jacket,Apparel,1,9.18,0.15,7.8
502377,2024-07-11,Southeast,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.0,241.63
502378,2024-07-11,Southeast,1029,Bamboo Utensil Set,Home & Kitchen,1,34.41,0.1,30.97
502379,2024-07-11,Southwest,1035,Picture Frame Set,Home & Kitchen,1,106.87,0.05,101.53
502380,2024-07-11,West,1042,Wool Sweater,Apparel,3,21.9,0.05,62.41
502381,2024-07-11,Southeast,1066,Adjustable Dumbbell Set,Sports & Outdoors,4,153.36,0.1,552.1
502382,2024-07-11,Northeast,1035,Picture Frame Set,Home & Kitchen,1,106.87,0.0,106.87
502383,2024-07-11,West,1091,Nail Care Kit,Beauty & Personal Care,2,33.61,0.2,53.78
502384,2024-07-12,West,1039,Cookware Set,Home & Kitchen,2,111.14,0.0,222.28
502385,2024-07-12,West,1055,Rain Jacket,Apparel,1,9.18,0.05,8.72
502386,2024-07-12,West,1021,Glass Food Containers,Home & Kitchen,1,130.5,0.0,130.5
502387,2024-07-12,Midwest,1097,Perfume,Beauty & Personal Care,3,9.17,0.0,27.51
502388,2024-07-12,West,1046,Athletic Leggings,Apparel,2,65.56,0.0,131.12
502389,2024-07-12,Southeast,1064,Swim Trunks,Apparel,1,31.13,0.05,29.57
502390,2024-07-12,West,1043,Running Shorts,Apparel,1,58.43,0.1,52.59
502391,2024-07-12,West,1030,Storage Bins,Home & Kitchen,1,25.89,0.05,24.6
502392,2024-07-12,Midwest,1016,Power Strip,Electronics,1,273.3,0.1,245.97
502393,2024-07-12,West,1117,Laminating Sheets,Office Supplies,2,65.36,0.15,111.11
502394,2024-07-12,Northeast,1084,Hair Dryer,Beauty & Personal Care,1,57.24,0.05,54.38
502395,2024-07-13,West,1095,Beard Trimmer,Beauty & Personal Care,1,52.43,0.05,49.81
502396,2024-07-13,Southeast,1044,Hooded Sweatshirt,Apparel,2,65.16,0.0,130.32
502397,2024-07-13,Southwest,1017,Laptop Sleeve,Electronics,2,174.32,0.05,331.21
502398,2024-07-13,Southeast,1035,Picture Frame Set,Home & Kitchen,2,106.87,0.1,192.37
502399,2024-07-13,Southeast,1055,Rain Jacket,Apparel,1,9.18,0.0,9.18
502400,2024-07-13,Midwest,1008,Mechanical Keyboard,Electronics,2,284.69,0.05,540.91
502401,2024-07-13,Southwest,1073,Bike Helmet,Sports & Outdoors,3,197.46,0.05,562.76
502402,2024-07-13,Midwest,1115,Pencil Case,Office Supplies,2,50.02,0.0,100.04
502403,2024-07-13,West,1102,Desk Organizer,Office Supplies,2,24.32,0.05,46.21
502404,2024-07-13,West,1118,Index Cards,Office Supplies,1,34.71,0.05,32.97
502405,2024-07-13,Southeast,1065,Yoga Mat,Sports & Outdoors,2,157.52,0.0,315.04
502406,2024-07-13,Northeast,1063,Compression Shirt,Apparel,1,17.69,0.0,17.69
502407,2024-07-13,West,1035,Picture Frame Set,Home & Kitchen,1,106.87,0.15,90.84
502408,2024-07-13,Northeast,1042,Wool Sweater,Apparel,2,21.9,0.1,39.42
502409,2024-07-13,Southwest,1104,Stapler,Office Supplies,2,22.44,0.0,44.88
502410,2024-07-13,Northeast,1041,Slim Fit Jeans,Apparel,1,87.02,0.05,82.67
502411,2024-07-13,West,1004,Noise-Cancelling Headphones,Electronics,2,241.63,0.0,483.26
502412,2024-07-14,Southeast,1046,Athletic Leggings,Apparel,1,65.56,0.0,65.56
502413,2024-07-14,West,1104,Stapler,Office Supplies,1,22.44,0.0,22.44
502414,2024-07-14,West,1109,Label Maker,Office Supplies,1,46.95,0.0,46.95
502415,2024-07-14,West,1062,Wool Scarf,Apparel,1,13.84,0.05,13.15
502416,2024-07-14,Northeast,1053,Canvas Belt,Apparel,1,53.04,0.1,47.74
502417,2024-07-14,Midwest,1029,Bamboo Utensil Set,Home & Kitchen,1,34.41,0.1,30.97
502418,2024-07-14,Northeast,1045,Denim Jacket,Apparel,1,79.1,0.1,71.19
502419,2024-07-14,Midwest,1038,Toaster Oven,Home & Kitchen,1,98.36,0.1,88.52
502420,2024-07-14,Midwest,1076,Cooler Bag,Sports & Outdoors,3,32.58,0.15,83.08
502421,2024-07-14,Southeast,1111,Binder Clips,Office Supplies,1,72.05,0.0,72.05
502422,2024-07-14,Southwest,1029,Bamboo Utensil Set,Home & Kitchen,1,34.41,0.0,34.41
502423,2024-07-14,Midwest,1046,Athletic Leggings,Apparel,2,65.56,0.1,118.01
502424,2024-07-14,West,1020,Electric Kettle,Home & Kitchen,3,135.45,0.0,406.35
502425,2024-07-14,Northeast,1008,Mechanical Keyboard,Electronics,1,284.69,0.0,284.69
502426,2024-07-14,Northeast,1032,Bath Towel Set,Home & Kitchen,1,98.63,0.05,93.7
502427,2024-07-14,West,1083,Electric Toothbrush,Beauty & Personal Care,1,22.02,0.0,22.02
502428,2024-07-15,Southwest,1020,Electric Kettle,Home & Kitchen,3,135.45,0.0,406.35
502429,2024-07-15,Southeast,1075,Trekking Poles,Sports & Outdoors,1,182.21,0.0,182.21
502430,2024-07-15,Midwest,1078,Soccer Ball,Sports & Outdoors,1,194.28,0.0,194.28
502431,2024-07-15,Southeast,1013,HDMI Cable,Electronics,2,195.27,0.0,390.54
502432,2024-07-15,Southeast,1020,Electric Kettle,Home & Kitchen,1,135.45,0.0,135.45
502433,2024-07-15,Northeast,1005,Portable Charger,Electronics,4,313.58,0.0,1254.32
502434,2024-07-15,West,1006,Webcam HD,Electronics,1,169.69,0.0,169.69
502435,2024-07-15,Midwest,1111,Binder Clips,Office Supplies,3,72.05,0.1,194.54
502436,2024-07-15,Midwest,1048,Winter Parka,Apparel,1,10.5,0.15,8.92
502437,2024-07-15,Midwest,1059,Fleece Vest,Apparel,1,10.17,0.0,10.17
502438,2024-07-15,Southwest,1033,Shower Curtain,Home & Kitchen,1,119.18,0.0,119.18
502439,2024-07-15,West,1002,Smart Watch,Electronics,2,420.41,0.0,840.82
502440,2024-07-15,Southwest,1078,Soccer Ball,Sports & Outdoors,1,194.28,0.05,184.57
502441,2024-07-15,Southeast,1017,Laptop Sleeve,Electronics,3,174.32,0.0,522.96
502442,2024-07-15,Southeast,1016,Power Strip,Electronics,1,273.3,0.1,245.97
502443,2024-07-15,Southeast,1111,Binder Clips,Office Supplies,3,72.05,0.0,216.15
502444,2024-07-15,Northeast,1096,Face Mask Set,Beauty & Personal Care,1,30.25,0.0,30.25
502445,2024-07-15,Southeast,1061,Chino Shorts,Apparel,2,24.05,0.0,48.1
502446,2024-07-15,Northeast,1105,Highlighter Set,Office Supplies,2,37.45,0.05,71.16
502447,2024-07-15,West,1045,Denim Jacket,Apparel,2,79.1,0.0,158.2
502448,2024-07-15,Southeast,1078,Soccer Ball,Sports & Outdoors,1,194.28,0.2,155.42
502449,2024-07-15,Southeast,1105,Highlighter Set,Office Supplies,3,37.45,0.0,112.35
502450,2024-07-15,West,1046,Athletic Leggings,Apparel,3,65.56,0.0,196.68
502451,2024-07-15,West,1049,Flannel Shirt,Apparel,1,71.14,0.0,71.14
502452,2024-07-16,Midwest,1072,Sleeping Bag,Sports & Outdoors,1,143.18,0.0,143.18
502453,2024-07-16,Northeast,1090,Makeup Brush Set,Beauty & Personal Care,4,39.0,0.0,156.0
502454,2024-07-16,Northeast,1016,Power Strip,Electronics,2,273.3,0.05,519.27
502455,2024-07-16,West,1026,Blender,Home & Kitchen,2,116.63,0.05,221.6
502456,2024-07-16,Southeast,1056,Linen Button-Down,Apparel,1,46.88,0.0,46.88
502457,2024-07-16,Southwest,1045,Denim Jacket,Apparel,2,79.1,0.05,150.29
502458,2024-07-16,Northeast,1059,Fleece Vest,Apparel,1,10.17,0.0,10.17
502459,2024-07-16,Northeast,1044,Hooded Sweatshirt,Apparel,1,65.16,0.0,65.16
502460,2024-07-16,Southeast,1032,Bath Towel Set,Home & Kitchen,3,98.63,0.0,295.89
502461,2024-07-16,West,1055,Rain Jacket,Apparel,2,9.18,0.0,18.36
502462,2024-07-16,Southwest,1055,Rain Jacket,Apparel,2,9.18,0.0,18.36
502463,2024-07-16,Northeast,1070,Water Bottle,Sports & Outdoors,1,103.94,0.0,103.94
502464,2024-07-16,Northeast,1064,Swim Trunks,Apparel,4,31.13,0.0,124.52
502465,2024-07-17,Midwest,1107,File Folders (Pack),Office Supplies,3,55.29,0.1,149.28
502466,2024-07-17,Southeast,1056,Linen Button-Down,Apparel,1,46.88,0.0,46.88
502467,2024-07-17,Midwest,1092,Electric Shaver,Beauty & Personal Care,3,12.37,0.0,37.11
502468,2024-07-17,Northeast,1096,Face Mask Set,Beauty & Personal Care,1,30.25,0.05,28.74
502469,2024-07-17,Northeast,1043,Running Shorts,Apparel,4,58.43,0.0,233.72
502470,2024-07-17,Southeast,1032,Bath Towel Set,Home & Kitchen,3,98.63,0.1,266.3
502471,2024-07-17,Northeast,1008,Mechanical Keyboard,Electronics,2,284.69,0.0,569.38
502472,2024-07-17,West,1003,USB-C Hub,Electronics,1,230.17,0.05,218.66
502473,2024-07-17,Northeast,1095,Beard Trimmer,Beauty & Personal Care,1,52.43,0.0,52.43
502474,2024-07-17,Southwest,1046,Athletic Leggings,Apparel,2,65.56,0.0,131.12
502475,2024-07-17,Midwest,1077,Tennis Racket,Sports & Outdoors,1,81.23,0.1,73.11
502476,2024-07-17,Midwest,1042,Wool Sweater,Apparel,1,21.9,0.05,20.8
502477,2024-07-17,Northeast,1043,Running Shorts,Apparel,1,58.43,0.0,58.43
502478,2024-07-17,West,1050,Yoga Pants,Apparel,3,52.33,0.0,156.99
502479,2024-07-17,Southeast,1086,Moisturizer Cream,Beauty & Personal Care,1,37.68,0.0,37.68
502480,2024-07-17,Northeast,1042,Wool Sweater,Apparel,1,21.9,0.2,17.52
502481,2024-07-17,Southeast,1099,Vitamin C Serum,Beauty & Personal Care,2,15.58,0.0,31.16
502482,2024-07-17,Midwest,1093,Body Lotion,Beauty & Personal Care,3,12.5,0.0,37.5
502483,2024-07-18,Northeast,1061,Chino Shorts,Apparel,3,24.05,0.0,72.15
502484,2024-07-18,West,1064,Swim Trunks,Apparel,1,31.13,0.0,31.13
502485,2024-07-18,West,1095,Beard Trimmer,Beauty & Personal Care,2,52.43,0.0,104.86
502486,2024-07-18,Northeast,1006,Webcam HD,Electronics,1,169.69,0.1,152.72
502487,2024-07-18,Northeast,1093,Body Lotion,Beauty & Personal Care,1,12.5,0.05,11.88
502488,2024-07-18,Southwest,1008,Mechanical Keyboard,Electronics,3,284.69,0.0,854.07
502489,2024-07-18,Southeast,1094,Hair Straightener,Beauty & Personal Care,3,54.73,0.0,164.19
502490,2024-07-18,Midwest,1075,Trekking Poles,Sports & Outdoors,2,182.21,0.0,364.42
502491,2024-07-18,West,1050,Yoga Pants,Apparel,1,52.33,0.0,52.33
502492,2024-07-18,Midwest,1109,Label Maker,Office Supplies,1,46.95,0.15,39.91
502493,2024-07-18,Northeast,1077,Tennis Racket,Sports & Outdoors,2,81.23,0.05,154.34
502494,2024-07-18,Midwest,1058,Graphic Tee,Apparel,3,49.26,0.1,133.0
502495,2024-07-19,Southeast,1026,Blender,Home & Kitchen,3,116.63,0.0,349.89
502496,2024-07-19,West,1027,Dish Rack,Home & Kitchen,1,85.01,0.0,85.01
502497,2024-07-19,Northeast,1082,Pull-Up Bar,Sports & Outdoors,1,77.14,0.0,77.14
502498,2024-07-19,Northeast,1030,Storage Bins,Home & Kitchen,2,25.89,0.0,51.78
502499,2024-07-19,West,1104,Stapler,Office Supplies,2,22.44,0.1,40.39
502500,2024-07-19,Northeast,1026,Blender,Home & Kitchen,3,116.63,0.05,332.4
502501,2024-07-19,Midwest,1068,Hiking Backpack,Sports & Outdoors,1,190.51,0.0,190.51
502502,2024-07-19,West,1071,Foam Roller,Sports & Outdoors,1,32.24,0.1,29.02
502503,2024-07-19,Southeast,1031,Throw Pillow Set,Home & Kitchen,3,87.73,0.1,236.87
502504,2024-07-20,Northeast,1067,Camping Tent,Sports & Outdoors,1,180.15,0.1,162.14
502505,2024-07-20,Southwest,1088,Shampoo & Conditioner Set,Beauty & Personal Care,1,59.82,0.1,53.84
502506,2024-07-20,Southeast,1016,Power Strip,Electronics,1,273.3,0.0,273.3
502507,2024-07-20,Southwest,1024,Air Fryer,Home & Kitchen,1,15.16,0.15,12.89
502508,2024-07-20,Northeast,1086,Moisturizer Cream,Beauty & Personal Care,1,37.68,0.0,37.68
502509,2024-07-20,Southwest,1013,HDMI Cable,Electronics,1,195.27,0.0,195.27
502510,2024-07-20,Northeast,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.0,241.63
502511,2024-07-20,West,1051,Crew Socks (3-Pack),Apparel,1,73.21,0.0,73.21
502512,2024-07-20,Southwest,1103,Sticky Notes Pack,Office Supplies,2,40.31,0.1,72.56
502513,2024-07-20,Southeast,1041,Slim Fit Jeans,Apparel,2,87.02,0.05,165.34
502514,2024-07-20,Midwest,1043,Running Shorts,Apparel,4,58.43,0.1,210.35
502515,2024-07-20,Southeast,1078,Soccer Ball,Sports & Outdoors,1,194.28,0.0,194.28
502516,2024-07-20,Southeast,1043,Running Shorts,Apparel,1,58.43,0.1,52.59
502517,2024-07-20,Southeast,1059,Fleece Vest,Apparel,1,10.17,0.0,10.17
502518,2024-07-20,Southwest,1062,Wool Scarf,Apparel,4,13.84,0.2,44.29
502519,2024-07-20,Southeast,1031,Throw Pillow Set,Home & Kitchen,3,87.73,0.2,210.55
502520,2024-07-20,Midwest,1087,Sunscreen SPF 50,Beauty & Personal Care,2,27.82,0.0,55.64
502521,2024-07-21,West,1002,Smart Watch,Electronics,1,420.41,0.0,420.41
502522,2024-07-21,Northeast,1102,Desk Organizer,Office Supplies,1,24.32,0.0,24.32
502523,2024-07-21,Southeast,1063,Compression Shirt,Apparel,1,17.69,0.0,17.69
502524,2024-07-21,Northeast,1024,Air Fryer,Home & Kitchen,1,15.16,0.0,15.16
502525,2024-07-21,Southwest,1049,Flannel Shirt,Apparel,1,71.14,0.05,67.58
502526,2024-07-21,Southeast,1067,Camping Tent,Sports & Outdoors,1,180.15,0.05,171.14
502527,2024-07-21,West,1106,Printer Paper Ream,Office Supplies,1,27.8,0.0,27.8
502528,2024-07-21,Midwest,1106,Printer Paper Ream,Office Supplies,3,27.8,0.0,83.4
502529,2024-07-21,Northeast,1051,Crew Socks (3-Pack),Apparel,1,73.21,0.0,73.21
502530,2024-07-21,Northeast,1064,Swim Trunks,Apparel,3,31.13,0.2,74.71
502531,2024-07-21,Southeast,1061,Chino Shorts,Apparel,3,24.05,0.0,72.15
502532,2024-07-21,West,1043,Running Shorts,Apparel,1,58.43,0.0,58.43
502533,2024-07-21,Northeast,1073,Bike Helmet,Sports & Outdoors,1,197.46,0.0,197.46
502534,2024-07-21,Northeast,1096,Face Mask Set,Beauty & Personal Care,1,30.25,0.05,28.74
502535,2024-07-21,Midwest,1044,Hooded Sweatshirt,Apparel,1,65.16,0.05,61.9
502536,2024-07-21,Northeast,1010,Smart Plug,Electronics,2,209.62,0.0,419.24
502537,2024-07-21,Southeast,1050,Yoga Pants,Apparel,1,52.33,0.05,49.71
502538,2024-07-21,Midwest,1066,Adjustable Dumbbell Set,Sports & Outdoors,2,153.36,0.0,306.72
502539,2024-07-22,Southeast,1117,Laminating Sheets,Office Supplies,2,65.36,0.0,130.72
502540,2024-07-22,Northeast,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.0,241.63
502541,2024-07-22,Midwest,1095,Beard Trimmer,Beauty & Personal Care,2,52.43,0.0,104.86
502542,2024-07-22,Southeast,1053,Canvas Belt,Apparel,2,53.04,0.1,95.47
502543,2024-07-22,Southwest,1053,Canvas Belt,Apparel,2,53.04,0.0,106.08
502544,2024-07-22,Midwest,1026,Blender,Home & Kitchen,1,116.63,0.05,110.8
502545,2024-07-22,Southeast,1005,Portable Charger,Electronics,1,313.58,0.0,313.58
502546,2024-07-22,Northeast,1011,LED Desk Lamp,Electronics,1,91.94,0.0,91.94
502547,2024-07-22,Southwest,1032,Bath Towel Set,Home & Kitchen,1,98.63,0.0,98.63
502548,2024-07-22,West,1071,Foam Roller,Sports & Outdoors,1,32.24,0.05,30.63
502549,2024-07-22,West,1078,Soccer Ball,Sports & Outdoors,2,194.28,0.1,349.7
502550,2024-07-22,Southwest,1059,Fleece Vest,Apparel,1,10.17,0.05,9.66
502551,2024-07-23,Southwest,1018,Stainless Steel Knife Set,Home & Kitchen,1,20.78,0.1,18.7
502552,2024-07-23,Northeast,1050,Yoga Pants,Apparel,1,52.33,0.0,52.33
502553,2024-07-23,Northeast,1039,Cookware Set,Home & Kitchen,1,111.14,0.2,88.91
502554,2024-07-23,Southwest,1011,LED Desk Lamp,Electronics,2,91.94,0.0,183.88
502555,2024-07-23,Northeast,1010,Smart Plug,Electronics,4,209.62,0.15,712.71
502556,2024-07-23,Northeast,1016,Power Strip,Electronics,1,273.3,0.0,273.3
502557,2024-07-23,Midwest,1022,Ceramic Mug Set,Home & Kitchen,2,57.27,0.0,114.54
502558,2024-07-23,Southwest,1067,Camping Tent,Sports & Outdoors,1,180.15,0.1,162.14
502559,2024-07-23,West,1031,Throw Pillow Set,Home & Kitchen,1,87.73,0.15,74.57
502560,2024-07-23,Northeast,1004,Noise-Cancelling Headphones,Electronics,1,241.63,0.1,217.47
502561,2024-07-23,West,1105,Highlighter Set,Office Supplies,1,37.45,0.0,37.45
502562,2024-07-23,Midwest,1085,Facial Cleanser,Beauty & Personal Care,1,7.49,0.0,7.49
502563,2024-07-23,Northeast,1061,Chino Shorts,Apparel,3,24.05,0.05,68.54
502564,2024-07-23,Southwest,1006,Webcam HD,Electronics,3,169.69,0.1,458.16
502565,2024-07-23,Southeast,1115,Pencil Case,Office Supplies,1,50.02,0.1,45.02
502566,2024-07-23,Southwest,1082,Pull-Up Bar,Sports & Outdoors,1,77.14,0.0,77.14
502567,2024-07-23,Midwest,1038,Toaster Oven,Home & Kitchen,2,98.36,0.1,177.05
502568,2024-07-23,Southwest,1001,Bluetooth Speaker,Electronics,2,52.59,0.15,89.4
502569,2024-07-24,Northeast,1002,Smart Watch,Electronics,2,420.41,0.05,798.78
502570,2024-07-24,Southwest,1042,Wool Sweater,Apparel,1,21.9,0.05,20.8
502571,2024-07-24,West,1108,Whiteboard,Office Supplies,2,60.4,0.0,120.8
502572,2024-07-24,Midwest,1095,Beard Trimmer,Beauty & Personal Care,1,52.43,0.0,52.43
502573,2024-07-24,Northeast,1000,Wireless Earbuds,Electronics,2,202.91,0.0,405.82
502574,2024-07-24,Southeast,1031,Throw Pillow Set,Home & Kitchen,1,87.73,0.0,87.73
502575,2024-07-24,West,1005,Portable Charger,Electronics,1,313.58,0.0,313.58
502576,2024-07-24,Southeast,1031,Throw Pillow Set,Home & Kitchen,1,87.73,0.1,78.96
502577,2024-07-24,West,1012,Phone Charging Dock,Electronics,1,27.62,0.2,22.1
502578,2024-07-24,West,1044,Hooded Sweatshirt,Apparel,2,65.16,0.1,117.29
502579,2024-07-24,West,1050,Yoga Pants,Apparel,1,52.33,0.0,52.33
502580,2024-07-24,Southwest,1061,Chino Shorts,Apparel,1,24.05,0.15,20.44
502581,2024-07-24,Southwest,1117,Laminating Sheets,Office Supplies,3,65.36,0.2,156.86
502582,2024-07-24,Southeast,1093,Body Lotion,Beauty & Personal Care,2,12.5,0.0,25.0
502583,2024-07-24,Northeast,1116,Push Pins,Office Supplies,1,6.99,0.1,6.29
502584,2024-07-24,Northeast,1002,Smart Watch,Electronics,1,420.41,0.0,420.41
502585,2024-07-24,West,1058,Graphic Tee,Apparel,1,49.26,0.0,49.26
502586,2024-07-25,West,1044,Hooded Sweatshirt,Apparel,1,65.16,0.0,65.16
502587,2024-07-25,Northeast,1012,Phone Charging Dock,Electronics,1,27.62,0.1,24.86
502588,2024-07-25,Southwest,1091,Nail Care Kit,Beauty & Personal Care,1,33.61,0.0,33.61
502589,2024-07-25,Midwest,1077,Tennis Racket,Sports & Outdoors,4,81.23,0.0,324.92
502590,2024-07-25,Northeast,1073,Bike Helmet,Sports & Outdoors,2,197.46,0.1,355.43
502591,2024-07-25,West,1111,Binder Clips,Office Supplies,1,72.05,0.15,61.24
502592,2024-07-25,Southwest,1094,Hair Straightener,Beauty & Personal Care,1,54.73,0.0,54.73
502593,2024-07-25,Midwest,1048,Winter Parka,Apparel,3,10.5,0.0,31.5
502594,2024-07-25,Southeast,1081,Headlamp,Sports & Outdoors,1,179.15,0.0,179.15
502595,2024-07-25,Southeast,1063,Compression Shirt,Apparel,1,17.69,0.1,15.92
502596,2024-07-25,Southeast,1104,Stapler,Office Supplies,1,22.44,0.0,22.44
502597,2024-07-25,Northeast,1000,Wireless Earbuds,Electronics,1,202.91,0.0,202.91
502598,2024-07-25,Southeast,1060,Maxi Dress,Apparel,1,45.58,0.0,45.58
502599,2024-07-26,Southwest,1003,USB-C Hub,Electronics,4,230.17,0.0,920.68
502600,2024-07-26,Southwest,1032,Bath Towel Set,Home & Kitchen,3,98.63,0.0,295.89
502601,2024-07-26,West,1007,Wireless Mouse,Electronics,1,41.33,0.1,37.2
502602,2024-07-26,Midwest,1106,Printer Paper Ream,Office Supplies,1,27.8,0.1,25.02
502603,2024-07-26,Southeast,1116,Push Pins,Office Supplies,4,6.99,0.0,27.96
502604,2024-07-26,Southwest,1094,Hair Straightener,Beauty & Personal Care,1,54.73,0.05,51.99
502605,2024-07-26,Northeast,1092,Electric Shaver,Beauty & Personal Care,1,12.37,0.0,12.37
502606,2024-07-26,Southeast,1059,Fleece Vest,Apparel,3,10.17,0.2,24.41
502607,2024-07-27,West,1058,Graphic Tee,Apparel,1,49.26,0.0,49.26
502608,2024-07-27,Midwest,1036,Laundry Basket,Home & Kitchen,2,114.51,0.0,229.02
502609,2024-07-27,Southwest,1056,Linen Button-Down,Apparel,1,46.88,0.1,42.19
502610,2024-07-27,Midwest,1021,Glass Food Containers,Home & Kitchen,2,130.5,0.0,261.0
502611,2024-07-27,West,1048,Winter Parka,Apparel,2,10.5,0.0,21.0
502612,2024-07-27,Southeast,1116,Push Pins,Office Supplies,2,6.99,0.0,13.98
502613,2024-07-27,Southeast,1035,Picture Frame Set,Home & Kitchen,2,106.87,0.1,192.37
502614,2024-07-27,West,1053,Canvas Belt,Apparel,2,53.04,0.0,106.08
502615,2024-07-27,Northeast,1058,Graphic Tee,Apparel,4,49.26,0.1,177.34
502616,2024-07-27,Midwest,1066,Adjustable Dumbbell Set,Sports & Outdoors,3,153.36,0.0,460.08
502617,2024-07-27,Southeast,1115,Pencil Case,Office Supplies,3,50.02,0.0,150.06
502618,2024-07-27,Midwest,1044,Hooded Sweatshirt,Apparel,1,65.16,0.15,55.39
502619,2024-07-27,Southeast,1097,Perfume,Beauty & Personal Care,1,9.17,0.0,9.17
502620,2024-07-27,Northeast,1083,Electric Toothbrush,Beauty & Personal Care,1,22.02,0.05,20.92
502621,2024-07-27,Northeast,1021,Glass Food Containers,Home & Kitchen,1,130.5,0.0,130.5
502622,2024-07-27,Midwest,1058,Graphic Tee,Apparel,2,49.26,0.0,98.52
502623,2024-07-27,Southeast,1025,Coffee Maker,Home & Kitchen,1,43.54,0.1,39.19
502624,2024-07-28,Northeast,1097,Perfume,Beauty & Personal Care,2,9.17,0.05,17.42
502625,2024-07-28,Southeast,1027,Dish Rack,Home & Kitchen,4,85.01,0.1,306.04
502626,2024-07-28,Southeast,1094,Hair Straightener,Beauty & Personal Care,2,54.73,0.0,109.46
502627,2024-07-28,Southeast,1018,Stainless Steel Knife Set,Home & Kitchen,1,20.78,0.05,19.74
502628,2024-07-28,Southeast,1090,Makeup Brush Set,Beauty & Personal Care,4,39.0,0.0,156.0
502629,2024-07-28,Midwest,1088,Shampoo & Conditioner Set,Beauty & Personal Care,2,59.82,0.1,107.68
502630,2024-07-28,Southeast,1048,Winter Parka,Apparel,1,10.5,0.2,8.4
502631,2024-07-28,Southeast,1105,Highlighter Set,Office Supplies,1,37.45,0.2,29.96
502632,2024-07-28,West,1048,Winter Parka,Apparel,2,10.5,0.0,21.0
502633,2024-07-28,Southeast,1011,LED Desk Lamp,Electronics,1,91.94,0.0,91.94
502634,2024-07-28,West,1062,Wool Scarf,Apparel,1,13.84,0.1,12.46
502635,2024-07-28,Midwest,1112,Desk Mat,Office Supplies,2,33.63,0.0,67.26
502636,2024-07-28,Midwest,1066,Adjustable Dumbbell Set,Sports & Outdoors,1,153.36,0.0,153.36
502637,2024-07-28,Northeast,1026,Blender,Home & Kitchen,1,116.63,0.0,116.63
502638,2024-07-28,Northeast,1070,Water Bottle,Sports & Outdoors,1,103.94,0.0,103.94
502639,2024-07-28,Northeast,1007,Wireless Mouse,Electronics,1,41.33,0.0,41.33
502640,2024-07-28,Southeast,1064,Swim Trunks,Apparel,1,31.13,0.0,31.13
